Portifolio 1,Portifolio 2,Portifolio 3,Portifolio 4,Portifolio 5,Portifolio 6,Portifolio 7,Portifolio 8,Portifolio 9,Portifolio 10
DIS,LUV,CPB,ADBE,AIG,LEG,PNC,WFC,PFE,KEY
EXC,LNC,K,SYY,CAT,LMT,XOM,XEL,JPM,ECL
ADI,SNA,INTC,HAS,TAP,MRK,KMB,CNP,HWM,XLNX
COF,IPG,PEG,OXY,PH,EFX,SHW,CLX,PEP,KR
PGR,DTE,MMM,LUV,MDT,ORCL,HAL,INTC,GPS,AES
GD,BAX,GWW,SWK,K,HAS,AVY,PCAR,CSX,HD
WFC,HAS,CLX,HPQ,EFX,ADI,HSY,PH,PH,DOV
KMB,CINF,WMB,MO,PG,KMB,TGT,SNA,NSC,HAS
NUE,TGT,DOV,XEL,JNJ,PPG,YUM,NEE,BDX,MSFT
MMM,MDT,C,UNH,SNA,NWL,MMC,KO,PHM,EIX
CVS,EIX,PFE,AIG,LIN,SCHW,NSC,EIX,AMAT,UNH
CNP,NUE,EMR,MAS,OXY,GL,HIG,YUM,CSCO,BBWI
HD,BAC,AAPL,WBA,COF,WMT,APD,PEG,CTXS,APD
CINF,PPG,IP,RF,PEP,PEP,ADI,HD,HD,BSX
CAG,ADM,CSX,AMAT,ETR,NKE,BAC,AIG,MAS,AMAT
